,Text,Topic,Rating,Likes,Food,Broad Filter,Media,Age,Gender,food,supermarkets,related,drinks,slang,diet,meals,Dmeals,words_no,Polarity,restaurants,brands,Media_0,Media_1,Media_2,BMI,topic_no
1170,Ik kijk nog even ik moet mij ook. nog aankleden en me haar doen en eten en meschoenen aan doen en ik moet nog mijn tas inpakken dus ik denk dat het achtuur word ik stuur nog wel een appie,5: Drink / Mjamm,,0.0,['eten'],"['kijk', 'even', 'aankled', 'eten', 'meschoen', 'tas', 'inpak', 'denk', 'achtur', 'word', 'stur', 'wel', 'appie']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,5
1171,Ga eten doei sammy,2: Wat eet ik: Foods,,0.0,['eten'],"['ga', 'eten', 'doei', 'sammy']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,2
1172,Ja is goed eetsmakelijk,1: Eten,,0.0,['eetsmak'],"['goed', 'eetsmak']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.0,0.0,1.0,0.0,0.0,15.0,1
1173,Ik eet tortellini,3: Eet smakelijk,,0.0,['eet'],"['eet', 'tortellini']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3
1174,Wat ga jij eten of heb jij al gegeten?!!!????????,1: Eten,,0.0,['eten'],"['ga', 'jij', 'eten', 'jij', 'geget']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,1
1175,Wat ga jij eten?????,1: Eten,,0.0,['eten'],"['ga', 'jij', 'eten']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,1
1176,Eetsmakelijk lo,1: Eten,,0.0,['eetsmak'],"['eetsmak', 'lo']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,1
1177,Lorenzo gaat eten ik zeg EETSMAKELIJK,1: Eten,,0.0,"['eten', 'eetsmak']","['lorenzo', 'gat', 'eten', 'zeg', 'eetsmak']",0.0,9.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,1
1178,Nasi met kip,2: Wat eet ik: Foods,2.0,0.0,"['kip', 'nasi']","['nasi', 'kip']",0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,2
1179,Casey het spit poepen dekbed Sportfondsenbad helemaal vette maaltijd na het eten is dan zegt hij houdt van mijn mond of ik zeg Nee want ik krijg niet van je opeten Ze zei nou gewoon je mond uit kijk hij zei de spetterpoep eet dan eet ik lees k&s hele flinke kan ik eet alleen spelers Gijs,Other,,0.0,"['maaltijd', 'eten', 'opet', 'eet', 'eet', 'eet']","['casey', 'spit', 'poep', 'dekbed', 'sportfondsenbad', 'helemal', 'vet', 'maaltijd', 'eten', 'zegt', 'houdt', 'mond', 'zeg', 'nee', 'krijg', 'opet', 'zei', 'nou', 'gewon', 'mond', 'kijk', 'zei', 'spetterpoep', 'eet', 'eet', 'les', 'hel', 'flink', 'eet', 'allen', 'speler', 'gijs']",0.0,9.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.14666666666666667,0.0,0.0,1.0,0.0,0.0,15.0,12
1180,Even eten,1: Eten,,0.0,['eten'],"['even', 'eten']",2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,1
1181,Smikkel tijd,3: Eet smakelijk,,0.0,['smikkel'],"['smikkel', 'tijd']",2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,3
1182,Smikkel,3: Eet smakelijk,,0.0,['smikkel'],['smikkel'],0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,3
1183,Is dit gezond ? Of niet,2: Wat eet ik: Foods,,2.0,['gezond'],['gezond'],2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,17.0,2
1184,Ik eet even mijn ships op,3: Eet smakelijk,,0.0,['eet'],"['eet', 'even', 'ship']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,3
1185,Ik moet nog even eten.dan om tien over acht.,Other,,0.0,['eten'],"['even', 'eten', 'tien', 'acht']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,12
1186,Lekker ik neem ook wat drinken,4: Honger,,2.0,['drink'],"['lekker', 'nem', 'drink']",2.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,1.0,14.0,4
1187,Kom op de pizza place,3: Eet smakelijk,3.0,0.0,['pizza'],"['kom', 'pizza', 'plac']",0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
1188,Geef me eten of ik vreet je op??,1: Eten,,0.0,['eten'],"['gef', 'eten', 'vret']",1.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,1
1189,Sammy ik ga eten doei! Ik neem wat thee voor mijn keel,2: Wat eet ik: Foods,2.0,0.0,"['thee', 'eten']","['sammy', 'ga', 'eten', 'doei', 'nem', 'thee', 'kel']",2.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,2
1190,Like deze zielige banaan??????oh wacht het is een telefoon.,Other,2.0,1.0,['banan'],"['lik', 'zielig', 'banan', 'oh', 'wacht', 'telefon']",1.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,0.0,1.0,0.0,18.0,12
1191,Is dit gezond of niet?,2: Wat eet ik: Foods,,1.0,['gezond'],['gezond'],2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,18.0,2
1192,Hey sorry moest even tafel dekken,9: Diverse / long,,0.0,['tafel'],"['hey', 'sorry', 'moest', 'even', 'tafel', 'dek']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,9
1193,Ik moet eten lekker pannenkowken doei,2: Wat eet ik: Foods,,0.0,['eten'],"['eten', 'lekker', 'pannenkowk', 'doei']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,2
1194,Wie eet dat,3: Eet smakelijk,,0.0,['eet'],['eet'],0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
1195,Ik brood mey ei en kaas,2: Wat eet ik: Foods,3.0,0.0,"['brod', 'kas']","['brod', 'mey', 'ei', 'kas']",0.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,2
1196,Even eten hoor????,1: Eten,,2.0,['eten'],"['even', 'eten', 'hor']",2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,1
1197,Dan eet jij dit,3: Eet smakelijk,,0.0,['eet'],"['eet', 'jij']",2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,3
1198,Ik ben aan ht ontbijten????,2: Wat eet ik: Foods,,0.0,['ontbijt'],"['ht', 'ontbijt']",2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2
1199,Lekker tagiratela eten mmmm,2: Wat eet ik: Foods,,3.0,['eten'],"['lekker', 'tagiratela', 'eten', 'mm']",1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,1.0,0.0,18.0,2
1200,Creusly met melk ook lekker??,2: Wat eet ik: Foods,4.0,0.0,['melk'],"['creusly', 'melk', 'lekker']",2.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,1.0,18.0,2
1201,Zeker hoop ik dat eten ,2: Wat eet ik: Foods,,0.0,['eten'],"['zeker', 'hop', 'eten']",2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,0.0,1.0,18.0,2
1202,Oh jammer maar zullen we als je klaar bent met eten zou willen appen,1: Eten,,0.0,['eten'],"['oh', 'jammer', 'zull', 'we', 'klar', 'bent', 'eten', 'will', 'app']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.06666666666666665,0.0,0.0,1.0,0.0,0.0,19.0,1
1203,Ben jij dat aan het eten,1: Eten,,0.0,['eten'],"['jij', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,1
1204,Omg jammie,2: Wat eet ik: Foods,,0.0,['jammie'],"['omg', 'jammie']",0.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,2
1205,Wie wilt dit ook eten? Like als je het wil en als je het nii wil reageer,1: Eten,,1.0,['eten'],"['wilt', 'eten', 'lik', 'nii', 'reager']",2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,1
1206,Ja ik eet dat als ontbijt,3: Eet smakelijk,,0.0,"['ontbijt', 'eet']","['eet', 'ontbijt']",0.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,3
1207,Ik wil dit zo graag drinken like als je dat ook wilt.????,4: Honger,,1.0,['drink'],"['grag', 'drink', 'lik', 'wilt']",2.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,4
1208,Ik moet eten tot straks,1: Eten,,1.0,['eten'],"['eten', 'strak']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,1
1209,Like als je dit wil eten,1: Eten,,6.0,['eten'],"['lik', 'eten']",2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1
1210,Like als dit wilt eten,1: Eten,,3.0,['eten'],"['lik', 'wilt', 'eten']",2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1
1211,Like als je dit wilt eten,1: Eten,,7.0,['eten'],"['lik', 'wilt', 'eten']",2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1
1212,Moet eten doei??????,1: Eten,,0.0,['eten'],"['eten', 'doei']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,1
1213,Lekker toetje??????,2: Wat eet ik: Foods,,0.0,['toetj'],"['lekker', 'toetj']",2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,1.0,15.0,2
1214,Lekker toetje.??,2: Wat eet ik: Foods,,3.0,['toetj'],"['lekker', 'toetj']",2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,1.0,15.0,2
1215,Wat eet je.,3: Eet smakelijk,,0.0,['eet'],['eet'],0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3
1216,En ik eet eensanwits,3: Eet smakelijk,,0.0,['eet'],"['eet', 'eensanwit']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3
1217,Nu heb ik dorst??,5: Drink / Mjamm,,0.0,['dorst'],['dorst'],2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,5
1218,Nou omdat als een koe geen poten heeft dan is het een biefstuk omdat biefstuk van een koe gemaakt wordt dus ja,9: Diverse / long,3.0,0.0,"['biefstuk', 'biefstuk']","['nou', 'koe', 'pot', 'biefstuk', 'biefstuk', 'koe', 'gemaakt']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.6,0.0,0.0,1.0,0.0,0.0,18.0,9
1219,Biefstuk,2: Wat eet ik: Foods,3.0,0.0,['biefstuk'],['biefstuk'],0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,2
1220,Omdat een koe als hij geslacht word geeft hij biefstuk en hij heeft geen poten dus hij stuk biefstuk,9: Diverse / long,3.0,3.0,"['biefstuk', 'biefstuk']","['koe', 'geslacht', 'word', 'geeft', 'biefstuk', 'pot', 'stuk', 'biefstuk']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,9
1221,Denken waaneer jw wen kip ben,2: Wat eet ik: Foods,2.0,0.0,['kip'],"['denk', 'waaner', 'jw', 'wen', 'kip']",1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,2
1222,Een broodje chocoladepasta,1: Eten,2.0,0.0,['broodj'],"['broodj', 'chocoladepasta']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,1
1223,En Wat eet jij,3: Eet smakelijk,,0.0,['eet'],"['eet', 'jij']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,3
1224,Ahhh ik wil eten,1: Eten,,1.0,['eten'],"['ahh', 'eten']",1.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,1
1225,Ik wil het wel maar ik lus geen appel,5: Drink / Mjamm,2.0,0.0,['appel'],"['wel', 'lus', 'appel']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,5
1226,Maar heb je honger,5: Drink / Mjamm,,0.0,['honger'],['honger'],0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,5
1227,Aan je moeder of je met mij mee mag naar mister en miss blijven eten????????,1: Eten,,0.0,['eten'],"['moeder', 'mee', 'mag', 'mister', 'mis', 'blijv', 'eten']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6499999999999999,0.0,0.0,1.0,0.0,0.0,24.0,1
1228,Hoezo biefstuk..Neh snap m niet..??,9: Diverse / long,3.0,0.0,['biefstuk'],"['hoezo', 'biefstuk', 'neh', 'snap']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,9
1229,LEKKEEEERRR BIC MACCIE ????????????????????????????????????????????????????????????????????O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) :-\ O:-) O:-) O:-) O:-) O:-) O:-) :-\ O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) :-\ O:-) O:-) O:-) ,3: Eet smakelijk,,0.0,['maccie'],"['lekkeerr', 'bic', 'maccie']",2.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,16.0,3
1230,Thx voor de chocolade ???? ,4: Honger,5.0,0.0,['chocolad'],"['thx', 'chocolad']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,4
1231,Had jij ook iets met zo'n tussendoortje en water enzo??,4: Honger,,0.0,['tussendoortj'],"['jij', 'tussendoortj', 'water', 'enzo']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,4
1232,Had jij ook iets met water en fruit??,4: Honger,2.0,0.0,['fruit'],"['jij', 'water', 'fruit']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,4
1233,Ik ben aan het eten??????????,1: Eten,,0.0,['eten'],['eten'],0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,1
1234,???sape niet,Other,5.0,0.0,['sap'],['sap'],0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,12
1235,Ik weet een mop  die ik zelf bedacht heb iemand zit tegenover zijn vriend zijn vriend vraagt via whatsapp  wat wil je drinken iemand antwoord chocomel  zijn vriend vraagt terug wrm chocomel  iemand antwoord nee doe maar koude,6: Eating plans / Tafel,2.0,0.0,"['drink', 'chocomel', 'chocomel']","['wet', 'mop', 'bedacht', 'zit', 'tegenover', 'vriend', 'vriend', 'vraagt', 'via', 'whatsapp', 'drink', 'antwoord', 'chocomel', 'vriend', 'vraagt', 'terug', 'wrm', 'chocomel', 'antwoord', 'nee', 'doe', 'koud']",0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,-0.4000000000000001,0.0,1.0,1.0,0.0,0.0,19.0,6
1236,Ik heb taart gegeten,2: Wat eet ik: Foods,4.0,0.0,['taart'],"['taart', 'geget']",2.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,2
1237,Mijn zusje zei dat ik mee moest gaan maar dat wou ik niet want ik wou het menu rustig maar jas aandoen en toen was ik natuurlijk boos want ik had al gehaald en zo,Other,,0.0,['menu'],"['zusj', 'zei', 'mee', 'moest', 'gan', 'wou', 'wou', 'menu', 'rustig', 'jas', 'aandoen', 'natur', 'bos', 'gehaald']",0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.15874999999999995,0.0,0.0,1.0,0.0,0.0,15.0,12
1238,Het menu moeten weg,4: Honger,,0.0,['menu'],"['menu', 'moet', 'weg']",0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,4
1239,Een kip zegt moeeee,2: Wat eet ik: Foods,2.0,0.0,['kip'],"['kip', 'zegt', 'moee']",0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,2
1240,M'n eten is op dramaaaaa !!!,1: Eten,,0.0,['eten'],"['eten', 'dramaa']",1.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,1
1241,Wat zijn jullie aan het smikkelen? ??,3: Eet smakelijk,,0.0,['smikkel'],"['jullie', 'smikkel']",0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3
1242,Yeahhh boyyyyyyy! Dit is een gezond Mac Donalds ??,4: Honger,,2.0,['gezond'],"['yeahh', 'boyy', 'gezond', 'mac', 'donald']",2.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,15.0,4
1243,Olie wat heb je nou ok ok ok Hoi hallo allemaal sorry dat ik dat het allemaal hebt gezegd maar dat ging per ongeluk bij Ik ga nu stoppen met praten,"8: Food, ijs, diverse",4.0,0.0,['olie'],"['olie', 'nou', 'ok', 'ok', 'ok', 'hoi', 'hallo', 'allemal', 'sorry', 'allemal', 'hebt', 'gezegd', 'ging', 'per', 'ongeluk', 'ga', 'stopp', 'prat']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,8
1244,Wat ga jij zo meteen eten jaren,1: Eten,,0.0,['eten'],"['ga', 'jij', 'meten', 'eten', 'jar']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,1
1245,Nomnomnom,1: Eten,,0.0,['nomnomnom'],['nomnomnom'],2.0,10.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,1
1246,Ben net wakker en bodi eten gegefen hij is altijd zo heppy,5: Drink / Mjamm,,0.0,['eten'],"['net', 'wakker', 'bodi', 'eten', 'gegef', 'heppy']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.0,0.0,1.0,0.0,0.0,19.0,5
1247,Nu krijgg ik honger ,5: Drink / Mjamm,,0.0,['honger'],"['krijgg', 'honger']",2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,5
1248,Ii eet pizza,3: Eet smakelijk,3.0,0.0,"['pizza', 'eet']","['ii', 'eet', 'pizza']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,3
1249,Ik heb wafel,3: Eet smakelijk,3.0,0.0,['wafel'],['wafel'],0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,3
1250,Ik heb een foto vraag net gekregen en ik was aan het eten,5: Drink / Mjamm,,0.0,['eten'],"['foto', 'vrag', 'net', 'gekreg', 'eten']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.0,0.0,1.0,0.0,0.0,18.0,5
1251,Ik ga nu eten doei?,1: Eten,,0.0,['eten'],"['ga', 'eten', 'doei']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,1
1252,Hoi  elise wat eet jij?,3: Eet smakelijk,,0.0,['eet'],"['hoi', 'elis', 'eet', 'jij']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,3
1253,Wat gaa jij eten?,1: Eten,,0.0,['eten'],"['gaa', 'jij', 'eten']",2.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1
1254,Dit wil ik zo graag eten??????,1: Eten,,0.0,['eten'],"['grag', 'eten']",2.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1
1255,Eet smakelijk allemaal en vergeet morgen je telephoon niet??????????????????????????????????????????????????????????????????????????????,3: Eet smakelijk,,0.0,"['smakelijk', 'eet']","['eet', 'smakelijk', 'allemal', 'verget', 'morg', 'telephon']",0.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,1.0,0.0,0.0,16.0,3
1256,Nou wel voir marlies van de honger,5: Drink / Mjamm,,0.0,['honger'],"['nou', 'wel', 'voir', 'marlies', 'honger']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,5
1257,Ikga nu lekker tosti etem mmmmmmm??,2: Wat eet ik: Foods,4.0,0.0,['tosti'],"['ikga', 'lekker', 'tosti', 'etem', 'mm']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,15.0,2
1258,Dat is gezond,2: Wat eet ik: Foods,,0.0,['gezond'],['gezond'],0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,15.0,2
1259,Lopen op de grond dat is gezond,4: Honger,,0.0,['gezond'],"['lop', 'grond', 'gezond']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,15.0,4
1260,Lekker bij me oma eten,2: Wat eet ik: Foods,,0.0,['eten'],"['lekker', 'oma', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,15.0,2
1261,Oreo's mjam mjam mjam,3: Eet smakelijk,5.0,0.0,"['mjam,', 'mjam,', 'mjam', 'mjam', 'mjam', 'oreo']","['oreo', 'mjam', 'mjam', 'mjam']",0.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,3
